run_id,model_type,method,repetition,seed,constraint,sense,lhs,rhs,slack,violation
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_067,<=,-7.012676513205434e-11,0.2,0.20000000007012678,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_068,>=,-5.015826650181603e-11,0.0,-5.015826650181603e-11,5.015826650181603e-11
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_068,<=,-5.015826650181603e-11,0.2,0.20000000005015828,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_069,>=,-1.456236355676029e-10,0.0,-1.456236355676029e-10,1.456236355676029e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_069,<=,-1.456236355676029e-10,0.2,0.20000000014562364,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_070,>=,-1.465978008778083e-10,0.0,-1.465978008778083e-10,1.465978008778083e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_070,<=,-1.465978008778083e-10,0.2,0.2000000001465978,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_071,>=,-1.8053788800280089e-10,0.0,-1.8053788800280089e-10,1.8053788800280089e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_071,<=,-1.8053788800280089e-10,0.2,0.2000000001805379,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_072,>=,0.020000012848479267,0.0,0.020000012848479267,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_072,<=,0.020000012848479267,0.2,0.17999998715152074,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_073,>=,-6.177640424176858e-11,0.0,-6.177640424176858e-11,6.177640424176858e-11
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_073,<=,-6.177640424176858e-11,0.2,0.20000000006177643,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_074,>=,9.29457973428295e-11,0.0,9.29457973428295e-11,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_074,<=,9.29457973428295e-11,0.2,0.19999999990705422,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_075,>=,9.747932790380781e-10,0.0,9.747932790380781e-10,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_075,<=,9.747932790380781e-10,0.2,0.19999999902520674,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_076,>=,-6.54052586303103e-11,0.0,-6.54052586303103e-11,6.54052586303103e-11
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_076,<=,-6.54052586303103e-11,0.2,0.20000000006540528,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_077,>=,6.319496085695752e-10,0.0,6.319496085695752e-10,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_077,<=,6.319496085695752e-10,0.2,0.1999999993680504,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_078,>=,-5.376458952300298e-11,0.0,-5.376458952300298e-11,5.376458952300298e-11
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_078,<=,-5.376458952300298e-11,0.2,0.2000000000537646,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_079,>=,2.0844846787693042e-10,0.0,2.0844846787693042e-10,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_079,<=,2.0844846787693042e-10,0.2,0.19999999979155153,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_080,>=,-1.7989892803722186e-10,0.0,-1.7989892803722186e-10,1.7989892803722186e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_080,<=,-1.7989892803722186e-10,0.2,0.20000000017989894,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_081,>=,6.104602534962024e-10,0.0,6.104602534962024e-10,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_081,<=,6.104602534962024e-10,0.2,0.19999999938953975,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_082,>=,-2.9707646496840126e-12,0.0,-2.9707646496840126e-12,2.9707646496840126e-12
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_082,<=,-2.9707646496840126e-12,0.2,0.20000000000297077,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_083,>=,-1.235319279913485e-10,0.0,-1.235319279913485e-10,1.235319279913485e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_083,<=,-1.235319279913485e-10,0.2,0.20000000012353195,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_084,>=,-7.488411365462015e-11,0.0,-7.488411365462015e-11,7.488411365462015e-11
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_084,<=,-7.488411365462015e-11,0.2,0.20000000007488414,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_085,>=,1.114689972085594e-09,0.0,1.114689972085594e-09,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_085,<=,1.114689972085594e-09,0.2,0.19999999888531003,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_086,>=,0.03677182030633408,0.0,0.03677182030633408,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_086,<=,0.03677182030633408,0.2,0.16322817969366593,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_087,>=,1.0013880305489683e-10,0.0,1.0013880305489683e-10,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_087,<=,1.0013880305489683e-10,0.2,0.1999999998998612,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_088,>=,0.004000001618068949,0.0,0.004000001618068949,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_088,<=,0.004000001618068949,0.2,0.19599999838193105,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_089,>=,-1.480294805264731e-10,0.0,-1.480294805264731e-10,1.480294805264731e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_089,<=,-1.480294805264731e-10,0.2,0.2000000001480295,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_090,>=,-1.2528331596050583e-10,0.0,-1.2528331596050583e-10,1.2528331596050583e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_090,<=,-1.2528331596050583e-10,0.2,0.20000000012528332,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_091,>=,2.466195702433926e-10,0.0,2.466195702433926e-10,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_091,<=,2.466195702433926e-10,0.2,0.19999999975338045,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_092,>=,-1.27966876643832e-10,0.0,-1.27966876643832e-10,1.27966876643832e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_092,<=,-1.27966876643832e-10,0.2,0.2000000001279669,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_093,>=,2.494334609936732e-10,0.0,2.494334609936732e-10,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_093,<=,2.494334609936732e-10,0.2,0.19999999975056654,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_094,>=,0.16674265519748252,0.0,0.16674265519748252,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_094,<=,0.16674265519748252,0.2,0.03325734480251749,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_095,>=,-7.130984487551312e-11,0.0,-7.130984487551312e-11,7.130984487551312e-11
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_095,<=,-7.130984487551312e-11,0.2,0.20000000007130986,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_096,>=,-1.1520209873711341e-10,0.0,-1.1520209873711341e-10,1.1520209873711341e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_096,<=,-1.1520209873711341e-10,0.2,0.2000000001152021,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_097,>=,-6.720216931798508e-11,0.0,-6.720216931798508e-11,6.720216931798508e-11
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_097,<=,-6.720216931798508e-11,0.2,0.20000000006720217,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_098,>=,8.311067367039435e-12,0.0,8.311067367039435e-12,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_098,<=,8.311067367039435e-12,0.2,0.19999999999168894,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_099,>=,6.711892854829278e-11,0.0,6.711892854829278e-11,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_099,<=,6.711892854829278e-11,0.2,0.1999999999328811,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_100,>=,1.6465719879910936e-10,0.0,1.6465719879910936e-10,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_100,<=,1.6465719879910936e-10,0.2,0.1999999998353428,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_101,>=,0.073333585121049,0.0,0.073333585121049,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_101,<=,0.073333585121049,0.2,0.12666641487895103,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_102,>=,0.004000002392517951,0.0,0.004000002392517951,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_102,<=,0.004000002392517951,0.2,0.19599999760748205,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_103,>=,-9.424237164845953e-12,0.0,-9.424237164845953e-12,9.424237164845953e-12
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_103,<=,-9.424237164845953e-12,0.2,0.20000000000942425,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_104,>=,-4.948878232547431e-12,0.0,-4.948878232547431e-12,4.948878232547431e-12
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_104,<=,-4.948878232547431e-12,0.2,0.20000000000494889,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_105,>=,1.7621166642824432e-10,0.0,1.7621166642824432e-10,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_105,<=,1.7621166642824432e-10,0.2,0.19999999982378835,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_106,>=,-1.35029049531107e-10,0.0,-1.35029049531107e-10,1.35029049531107e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_106,<=,-1.35029049531107e-10,0.2,0.20000000013502905,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_107,>=,-8.910333249802457e-11,0.0,-8.910333249802457e-11,8.910333249802457e-11
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_107,<=,-8.910333249802457e-11,0.2,0.20000000008910335,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_108,>=,-1.6113111421186363e-10,0.0,-1.6113111421186363e-10,1.6113111421186363e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_108,<=,-1.6113111421186363e-10,0.2,0.20000000016113112,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_109,>=,-1.8346773811399e-10,0.0,-1.8346773811399e-10,1.8346773811399e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_109,<=,-1.8346773811399e-10,0.2,0.20000000018346775,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_110,>=,8.184154620075289e-10,0.0,8.184154620075289e-10,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_110,<=,8.184154620075289e-10,0.2,0.19999999918158454,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_111,>=,2.43565422228141e-10,0.0,2.43565422228141e-10,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_111,<=,2.43565422228141e-10,0.2,0.1999999997564346,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_112,>=,-4.779044439233172e-11,0.0,-4.779044439233172e-11,4.779044439233172e-11
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_112,<=,-4.779044439233172e-11,0.2,0.20000000004779045,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_113,>=,-5.4212326762538527e-11,0.0,-5.4212326762538527e-11,5.4212326762538527e-11
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_113,<=,-5.4212326762538527e-11,0.2,0.20000000005421234,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_114,>=,-3.335087515135013e-11,0.0,-3.335087515135013e-11,3.335087515135013e-11
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_114,<=,-3.335087515135013e-11,0.2,0.2000000000333509,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_115,>=,-1.34750048738365e-10,0.0,-1.34750048738365e-10,1.34750048738365e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_115,<=,-1.34750048738365e-10,0.2,0.20000000013475006,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_116,>=,-6.71786681124855e-11,0.0,-6.71786681124855e-11,6.71786681124855e-11
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_116,<=,-6.71786681124855e-11,0.2,0.2000000000671787,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_117,>=,2.673262192012855e-10,0.0,2.673262192012855e-10,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_117,<=,2.673262192012855e-10,0.2,0.1999999997326738,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_118,>=,-1.5995481804406218e-10,0.0,-1.5995481804406218e-10,1.5995481804406218e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_118,<=,-1.5995481804406218e-10,0.2,0.20000000015995484,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_119,>=,-1.796900760964793e-10,0.0,-1.796900760964793e-10,1.796900760964793e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_119,<=,-1.796900760964793e-10,0.2,0.20000000017969008,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_120,>=,-4.2830842615097084e-11,0.0,-4.2830842615097084e-11,4.2830842615097084e-11
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_120,<=,-4.2830842615097084e-11,0.2,0.20000000004283086,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_121,>=,-1.1329711477808915e-10,0.0,-1.1329711477808915e-10,1.1329711477808915e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_121,<=,-1.1329711477808915e-10,0.2,0.20000000011329713,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_122,>=,-1.394530136104301e-10,0.0,-1.394530136104301e-10,1.394530136104301e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_122,<=,-1.394530136104301e-10,0.2,0.20000000013945302,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_123,>=,-1.6029771449382263e-10,0.0,-1.6029771449382263e-10,1.6029771449382263e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_123,<=,-1.6029771449382263e-10,0.2,0.20000000016029773,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_124,>=,-1.5982885982002185e-10,0.0,-1.5982885982002185e-10,1.5982885982002185e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_124,<=,-1.5982885982002185e-10,0.2,0.20000000015982888,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_125,>=,-1.0348294764140388e-10,0.0,-1.0348294764140388e-10,1.0348294764140388e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_125,<=,-1.0348294764140388e-10,0.2,0.20000000010348296,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_126,>=,-6.915180413100272e-11,0.0,-6.915180413100272e-11,6.915180413100272e-11
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_126,<=,-6.915180413100272e-11,0.2,0.2000000000691518,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_127,>=,-1.9476794960314142e-10,0.0,-1.9476794960314142e-10,1.9476794960314142e-10
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_127,<=,-1.9476794960314142e-10,0.2,0.20000000019476796,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_128,>=,0.003999996809395767,0.0,0.003999996809395767,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_128,<=,0.003999996809395767,0.2,0.19600000319060423,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_129,>=,-1.9469522399908222e-11,0.0,-1.9469522399908222e-11,1.9469522399908222e-11
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_129,<=,-1.9469522399908222e-11,0.2,0.20000000001946952,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_lower:Asset_130,>=,1.0019137721833905e-09,0.0,1.0019137721833905e-09,0.0
continuous__cvxpy_clarabel__rep001__seednone,continuous,cvxpy_clarabel,1,,asset_upper:Asset_130,<=,1.0019137721833905e-09,0.2,0.19999999899808624,0.0
